HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.corpus_id,Input.file_id,Input.token_id,Input.sentence,Input.token,Input.begin,Input.end,Answer.sentiment.label,Approve,Reject
301KG0KX9CLV8GLA6QPGKOCZD972HG,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:27 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:27 PDT 2020,,,32Z9ZLUT1LKB1788JRSEGLANIQTOHX,A3RI9RLBGPG2B6,Submitted,Thu Jul 02 10:09:12 PDT 2020,Thu Jul 02 10:09:55 PDT 2020,Sun Jul 05 10:09:55 PDT 2020,,,,43,0% (0/0),0% (0/0),0% (0/0),bible,EZR,09:05,"At the evening offering I arose up from my humiliation, even with my garment and my robe torn; and I fell on my knees, and spread out my hands to Yahweh my God;",garment,69,76,Easy,,
37MQ8Z1JQEWHUBBZGQT46O7235K2YF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,3L4D84MILZSX0WHB3E098PT1JWHJH7,A345TDMHP3DQ3G,Submitted,Thu Jul 02 10:05:24 PDT 2020,Thu Jul 02 10:05:40 PDT 2020,Sun Jul 05 10:05:40 PDT 2020,,,,16,0% (0/0),0% (0/0),0% (0/0),bible,1SA,09:16,"""Tomorrow about this time I will send you a man out of the land of Benjamin, and you shall anoint him to be prince over my people Israel; and he shall save my people out of the hand of the Philistines: for I have looked on my people, because their cry has come to me.""",prince,108,114,Very Easy,,
37MQ8Z1JQEWHUBBZGQT46O7235K2YF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,3R5F3LQFV2KXSS82PDYLGSESEGBOZO,A1V32PABM8W3KZ,Submitted,Thu Jul 02 10:11:16 PDT 2020,Thu Jul 02 10:11:28 PDT 2020,Sun Jul 05 10:11:28 PDT 2020,,,,12,80% (4/5),0% (0/0),0% (0/0),bible,1SA,09:16,"""Tomorrow about this time I will send you a man out of the land of Benjamin, and you shall anoint him to be prince over my people Israel; and he shall save my people out of the hand of the Philistines: for I have looked on my people, because their cry has come to me.""",prince,108,114,Easy,,
37MQ8Z1JQEWHUBBZGQT46O7235K2YF,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:33 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:33 PDT 2020,,,3T3IWE1XG6N4RSCJYY17J98B8L4TQI,AIL7AUHB1IVAW,Submitted,Thu Jul 02 10:05:42 PDT 2020,Thu Jul 02 10:05:49 PDT 2020,Sun Jul 05 10:05:49 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,1SA,09:16,"""Tomorrow about this time I will send you a man out of the land of Benjamin, and you shall anoint him to be prince over my people Israel; and he shall save my people out of the hand of the Philistines: for I have looked on my people, because their cry has come to me.""",prince,108,114,Very Easy,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,31QNSG6A5RTBNQFGZ1H6SMVTPIV78D,ADVCIFLB5A9B,Submitted,Thu Jul 02 10:11:30 PDT 2020,Thu Jul 02 10:11:37 PDT 2020,Sun Jul 05 10:11:37 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Very Easy,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,35USIKEBNRGDMXOFMT1X45LSJ296N0,A3G0HOVHP3T9RY,Submitted,Thu Jul 02 10:09:29 PDT 2020,Thu Jul 02 10:09:54 PDT 2020,Sun Jul 05 10:09:54 PDT 2020,,,,25,0% (0/0),0% (0/0),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Difficult,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,39ASUFLU6X7MB6VYUH74EV432E5EXB,A345TDMHP3DQ3G,Submitted,Thu Jul 02 10:06:22 PDT 2020,Thu Jul 02 10:06:31 PDT 2020,Sun Jul 05 10:06:31 PDT 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Difficult,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3IJXV6UZ1XJEUFB8H1R3ASG7TQRRI1,A3OMFPTDCHYTQG,Submitted,Thu Jul 02 10:07:24 PDT 2020,Thu Jul 02 10:07:33 PDT 2020,Sun Jul 05 10:07:33 PDT 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Easy,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3KRVW3HTZNLCRD1CH5P0SVSKW1VSM7,A1PHXBQLFQ2BAB,Submitted,Thu Jul 02 10:09:04 PDT 2020,Thu Jul 02 10:09:18 PDT 2020,Sun Jul 05 10:09:18 PDT 2020,,,,14,92% (12/13),0% (0/0),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Difficult,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3M0NZ3JDP1YBKI2KKY2M7ME1XL45ZY,AQ7K7JKQ8QG84,Submitted,Thu Jul 02 10:06:42 PDT 2020,Thu Jul 02 10:06:48 PDT 2020,Sun Jul 05 10:06:48 PDT 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Very Easy,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3RRCEFRB7MCX61V40F39GC1K6MQB4W,A33K713FP97AKB,Submitted,Thu Jul 02 10:12:15 PDT 2020,Thu Jul 02 10:12:31 PDT 2020,Sun Jul 05 10:12:31 PDT 2020,,,,16,0% (0/0),0% (0/0),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Neutral,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3SNVL38CI4S1U8CDZ7MKYDWYLTECKS,AIL7AUHB1IVAW,Submitted,Thu Jul 02 10:08:06 PDT 2020,Thu Jul 02 10:08:11 PDT 2020,Sun Jul 05 10:08:11 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Very Easy,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3UJ1CZ6IZHPEJ6G6P68EBTHYA66S5I,AFQKLIYNCVZTL,Submitted,Thu Jul 02 10:11:09 PDT 2020,Thu Jul 02 10:11:29 PDT 2020,Sun Jul 05 10:11:29 PDT 2020,,,,20,100% (22/22),100% (1/1),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Neutral,,
37NXA7GVST66R322LLOPEL2HRO8VLN,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,3WMINLGALB3VIV3RNG9V4ZT2GHMCAF,A2WPHVMLLEV5ZB,Submitted,Thu Jul 02 10:11:30 PDT 2020,Thu Jul 02 10:11:38 PDT 2020,Sun Jul 05 10:11:38 PDT 2020,,,,8,98% (52/53),89% (8/9),0% (0/0),bible,JOS,08:02,"You shall do to Ai and her king as you did to Jericho and her king, except its spoil and its livestock, you shall take for a plunder for yourselves.",spoil,79,84,Easy,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,35GCEFQ6I5O863FG6FETSPGHJPH3ZA,A33K713FP97AKB,Submitted,Thu Jul 02 10:13:03 PDT 2020,Thu Jul 02 10:13:39 PDT 2020,Sun Jul 05 10:13:39 PDT 2020,,,,36,0% (0/0),0% (0/0),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Neutral,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,37FMASSAYCRRE8UJL45DADB3B4RIBI,A345TDMHP3DQ3G,Submitted,Thu Jul 02 10:11:50 PDT 2020,Thu Jul 02 10:11:56 PDT 2020,Sun Jul 05 10:11:56 PDT 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Very Easy,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3FQ5JJ512LOKLC94OXVYEOQAKXTKNJ,A23KAJRDVCVGOE,Submitted,Thu Jul 02 10:10:17 PDT 2020,Thu Jul 02 10:11:56 PDT 2020,Sun Jul 05 10:11:56 PDT 2020,,,,99,0% (0/0),0% (0/0),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Very Easy,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3IX2EGZR7BJAPQVEZJC3MTV765JRJG,AIL7AUHB1IVAW,Submitted,Thu Jul 02 10:12:45 PDT 2020,Thu Jul 02 10:12:49 PDT 2020,Sun Jul 05 10:12:49 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Very Easy,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3M68NM076H7Y1VG7F0IEDPQ2KZZ6RP,ADVCIFLB5A9B,Submitted,Thu Jul 02 10:11:16 PDT 2020,Thu Jul 02 10:11:24 PDT 2020,Sun Jul 05 10:11:24 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Very Easy,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3R8YZBNQ9HIHTUFCLVY6EDGTJOHQ77,AYYSG3O9FNU15,Submitted,Thu Jul 02 10:12:15 PDT 2020,Thu Jul 02 10:12:20 PDT 2020,Sun Jul 05 10:12:20 PDT 2020,,,,5,64% (9/14),0% (0/0),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Very Easy,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3XCC1ODXDLBRBDZRU9WCJU7TK09RQ5,AMWIBULQ4S8K3,Submitted,Thu Jul 02 10:09:21 PDT 2020,Thu Jul 02 10:09:25 PDT 2020,Sun Jul 05 10:09:25 PDT 2020,,,,4,100% (15/15),100% (15/15),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Very Easy,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3XIQGXAUMC812RGO79TY8LCMGR37XK,A12CHBTCTRHH6G,Submitted,Thu Jul 02 10:10:02 PDT 2020,Thu Jul 02 10:10:07 PDT 2020,Sun Jul 05 10:10:07 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Very Easy,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3ZOTGHDK5IB0RGMOUL4DKZHPR1COSK,A2FE0I7W269C1C,Submitted,Thu Jul 02 10:12:39 PDT 2020,Thu Jul 02 10:12:43 PDT 2020,Sun Jul 05 10:12:43 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Very Easy,,
37SOB9Z0SSXMFU0J1BIJVQAY04FL3G,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3ZV9H2YQQD74C8ABVSUMTLMZ2N7W37,A1V32PABM8W3KZ,Submitted,Thu Jul 02 10:03:59 PDT 2020,Thu Jul 02 10:04:06 PDT 2020,Sun Jul 05 10:04:06 PDT 2020,,,,7,80% (4/5),0% (0/0),0% (0/0),bible,MAT,07:05,"First remove the beam out of your own eye, and then you can see clearly to remove the speck out of your brother's eye.",First,15,20,Easy,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,31HQ4X3T3SASLVJRHTOLSIDVWW7LS0,A2Y3UA6L49RQP8,Submitted,Thu Jul 02 10:12:22 PDT 2020,Thu Jul 02 10:12:25 PDT 2020,Sun Jul 05 10:12:25 PDT 2020,,,,3,0% (0/0),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Easy,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,31LVTDXBL7AGKGJE24OG288ZAULRLF,A33K713FP97AKB,Submitted,Thu Jul 02 10:07:26 PDT 2020,Thu Jul 02 10:07:46 PDT 2020,Sun Jul 05 10:07:46 PDT 2020,,,,20,0% (0/0),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Neutral,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,31N2WW6R9RQ21MOG53KMPX0Z7KL3FK,A23KAJRDVCVGOE,Submitted,Thu Jul 02 10:10:05 PDT 2020,Thu Jul 02 10:11:43 PDT 2020,Sun Jul 05 10:11:43 PDT 2020,,,,98,0% (0/0),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Very Easy,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,33JKGHPFYCUFB097998ET1IE92NNMQ,A2ILUP6FN8HKKC,Submitted,Thu Jul 02 10:08:43 PDT 2020,Thu Jul 02 10:08:48 PDT 2020,Sun Jul 05 10:08:48 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Easy,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,37WLF8U1WPQCER3CPG9HCD4OP716KS,A1V32PABM8W3KZ,Submitted,Thu Jul 02 10:03:43 PDT 2020,Thu Jul 02 10:03:58 PDT 2020,Sun Jul 05 10:03:58 PDT 2020,,,,15,80% (4/5),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Very Easy,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3DOCMVPBTNELTIU7LANE6G7EESXNNQ,ADVCIFLB5A9B,Submitted,Thu Jul 02 10:08:45 PDT 2020,Thu Jul 02 10:09:02 PDT 2020,Sun Jul 05 10:09:02 PDT 2020,,,,17,0% (0/0),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Very Easy,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3G0WWMR1UVK6WF7Z12FVAA2JJ3LQNH,A2QT3PLP9RR3K0,Submitted,Thu Jul 02 10:10:32 PDT 2020,Thu Jul 02 10:13:05 PDT 2020,Sun Jul 05 10:13:05 PDT 2020,,,,153,0% (0/0),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Very Easy,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3RU7GD8VPOTICGYP9LHS9ZMF166SP3,A2FE0I7W269C1C,Submitted,Thu Jul 02 10:08:59 PDT 2020,Thu Jul 02 10:09:04 PDT 2020,Sun Jul 05 10:09:04 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Very Easy,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3SKRO2GZ71RH752FJAX0HHD7HWOK1B,AQ7K7JKQ8QG84,Submitted,Thu Jul 02 10:11:07 PDT 2020,Thu Jul 02 10:11:11 PDT 2020,Sun Jul 05 10:11:11 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Very Easy,,
37Y5RYYI0P5LZ52N59M8ESDXZTOXS6,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:30 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:30 PDT 2020,,,3XUHV3NRVKYPTX2QECWF7FAW1VOH5L,A12CHBTCTRHH6G,Submitted,Thu Jul 02 10:09:17 PDT 2020,Thu Jul 02 10:09:22 PDT 2020,Sun Jul 05 10:09:22 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),bible,PSA,65:02:00,"You who hear prayer, to you all men will come.",prayer,13,19,Very Easy,,
37ZQELHEQ0YDPGBEJ63D4HNT5QWNM0,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Thu Jul 02 10:01:32 PDT 2020,10,BatchId:4101961;OriginalHitTemplateId:928390909;,180,259200,Thu Jul 09 10:01:32 PDT 2020,,,34HJIJKLP5WCFFTA5WU9HOVR9E3V4J,A1AS8TMQZ96DWR,Submitted,Thu Jul 02 10:07:50 PDT 2020,Thu Jul 02 10:07:57 PDT 2020,Sun Jul 05 10:07:57 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,PRO,03:33,"Yahweh's curse is in the house of the wicked, but he blesses the habitation of the righteous.",curse,9,14,Very Easy,,
