HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.corpus_id,Input.file_id,Input.token_id,Input.sentence,Input.token,Input.begin,Input.end,Answer.sentiment.label,Approve,Reject
3BJKPTD2QCC2H9TQLAL6ZFNV0V0TRE,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:21 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:21 PDT 2020,,,3TY7ZAOG5FKH0GHXNRT03CUXC8FK0D,A3CCQGGJFEE0GU,Submitted,Fri Jul 03 06:47:10 PDT 2020,Fri Jul 03 06:47:17 PDT 2020,Mon Jul 06 06:47:17 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,GEN,10:01,"Now this is the history of the generations of the sons of Noah and of Shem, Ham, and Japheth.",Shem,70,74,Neutral,,
3BJKPTD2QCC2H9TQLAL6ZFNV0V0TRE,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:21 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:21 PDT 2020,,,3U5NZHP4LR2TM7K9YR5T5LFDSZLPHJ,A267ZPTOCJSJV5,Submitted,Fri Jul 03 06:41:13 PDT 2020,Fri Jul 03 06:44:10 PDT 2020,Mon Jul 06 06:44:10 PDT 2020,,,,177,100% (50/50),100% (50/50),100% (50/50),bible,GEN,10:01,"Now this is the history of the generations of the sons of Noah and of Shem, Ham, and Japheth.",Shem,70,74,Easy,,
3BJKPTD2QCC2H9TQLAL6ZFNV0V0TRE,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:21 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:21 PDT 2020,,,3WYP994K17R7YWSTTVA8LLJZNQ96YU,AU3EV1ZS4045M,Submitted,Fri Jul 03 06:43:30 PDT 2020,Fri Jul 03 06:43:33 PDT 2020,Mon Jul 06 06:43:33 PDT 2020,,,,3,96% (73/76),0% (0/0),0% (0/0),bible,GEN,10:01,"Now this is the history of the generations of the sons of Noah and of Shem, Ham, and Japheth.",Shem,70,74,Difficult,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3DY46V3X3PIDD4IVDAV6II76WQU55X,ASC9DUCC64M3P,Submitted,Fri Jul 03 06:43:56 PDT 2020,Fri Jul 03 06:44:03 PDT 2020,Mon Jul 06 06:44:03 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Neutral,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3FFJ6VRIL1OQULR9NO8OQWFKK4Q0II,A2LCTZTK2E66MY,Submitted,Fri Jul 03 06:46:10 PDT 2020,Fri Jul 03 06:46:18 PDT 2020,Mon Jul 06 06:46:18 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Difficult,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3HWRJOOET52EFP9Z071HFNNBN33SEP,AXKM02NVXNGOM,Submitted,Fri Jul 03 06:50:24 PDT 2020,Fri Jul 03 06:50:38 PDT 2020,Mon Jul 06 06:50:38 PDT 2020,,,,14,100% (69/69),100% (69/69),100% (67/67),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Difficult,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3MB8LZR5BFTUXC6JCKFJ1WMLF6QLKN,AWN8RYDU3FO9E,Submitted,Fri Jul 03 06:48:12 PDT 2020,Fri Jul 03 06:48:17 PDT 2020,Mon Jul 06 06:48:17 PDT 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Difficult,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3PS7W85Z8Z2YZTVXHWQLXEIMYP29TM,A18T7E73TNGOKP,Submitted,Fri Jul 03 06:52:12 PDT 2020,Fri Jul 03 06:53:18 PDT 2020,Mon Jul 06 06:53:18 PDT 2020,,,,66,85% (100/117),100% (4/4),100% (4/4),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Easy,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3Q5ZZ9ZEVOFW0M1XB829U2HXYGY582,A1PNYLOKED8FWF,Submitted,Fri Jul 03 06:52:15 PDT 2020,Fri Jul 03 06:54:54 PDT 2020,Mon Jul 06 06:54:54 PDT 2020,,,,159,100% (1/1),0% (0/0),0% (0/0),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Neutral,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3QHK8ZVMIMIT492P672Q2T3VSCGLB2,AU3EV1ZS4045M,Submitted,Fri Jul 03 06:45:45 PDT 2020,Fri Jul 03 06:45:48 PDT 2020,Mon Jul 06 06:45:48 PDT 2020,,,,3,96% (73/76),0% (0/0),0% (0/0),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Neutral,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3R0T90IZ1SCWSMGU9G150L45EGXCGX,A46D5EFG9IW1F,Submitted,Fri Jul 03 06:52:09 PDT 2020,Fri Jul 03 06:52:21 PDT 2020,Mon Jul 06 06:52:21 PDT 2020,,,,12,0% (0/0),0% (0/0),0% (0/0),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Easy,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3XC1O3LBOSMT0VW66TTB2N9HYJHTL1,A1B0WR3GERFKX8,Submitted,Fri Jul 03 06:49:34 PDT 2020,Fri Jul 03 06:49:41 PDT 2020,Mon Jul 06 06:49:41 PDT 2020,,,,7,98% (158/162),100% (157/157),100% (157/157),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Neutral,,
3BKZLF990ZZYMUDKI1J52655JBGQYZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3Z4XG4ZF48R525L7HEL4ML8HRF4X80,AKMIORNF40ST7,Submitted,Fri Jul 03 06:40:56 PDT 2020,Fri Jul 03 06:41:30 PDT 2020,Mon Jul 06 06:41:30 PDT 2020,,,,34,100% (13/13),100% (10/10),100% (10/10),bible,2CH,05:02,"Then Solomon assembled the elders of Israel, and all the heads of the tribes, the princes of the fathers' households of the children of Israel, to Jerusalem, to bring up the ark of the covenant of Yahweh out of the city of David, which is Zion.",covenant,185,193,Neutral,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,39KFRKBFINVXN2YXTRW22L5Q8Q4YOC,A46D5EFG9IW1F,Submitted,Fri Jul 03 06:49:04 PDT 2020,Fri Jul 03 06:49:22 PDT 2020,Mon Jul 06 06:49:22 PDT 2020,,,,18,0% (0/0),0% (0/0),0% (0/0),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Very Easy,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3J2UYBXQQLCA11W8LNZZTTPFBDU60T,A1V32PABM8W3KZ,Submitted,Fri Jul 03 06:42:34 PDT 2020,Fri Jul 03 06:42:42 PDT 2020,Mon Jul 06 06:42:42 PDT 2020,,,,8,100% (600/602),100% (596/597),100% (596/597),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Very Easy,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3JNQLM5FT4MZGW2TNE9F100RY62L2Z,A1KGCOR8OXYR72,Submitted,Fri Jul 03 06:42:08 PDT 2020,Fri Jul 03 06:42:15 PDT 2020,Mon Jul 06 06:42:15 PDT 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Very Easy,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3K5TEWLKGVB6NMSPQLWDBP5AE02VI4,A1GV1WGA3W6CLG,Submitted,Fri Jul 03 06:45:30 PDT 2020,Fri Jul 03 06:45:38 PDT 2020,Mon Jul 06 06:45:38 PDT 2020,,,,8,100% (14/14),0% (0/0),0% (0/0),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Very Easy,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3LEIZ60CDJZUL54WNOF3J2J3JLM9Z0,A18T7E73TNGOKP,Submitted,Fri Jul 03 06:47:14 PDT 2020,Fri Jul 03 06:47:51 PDT 2020,Mon Jul 06 06:47:51 PDT 2020,,,,37,85% (100/117),100% (4/4),100% (4/4),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Easy,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3LOTDFNYA7ZZSKQ4FNVOUUBW5HCWFO,ASC9DUCC64M3P,Submitted,Fri Jul 03 06:46:11 PDT 2020,Fri Jul 03 06:46:15 PDT 2020,Mon Jul 06 06:46:15 PDT 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Very Easy,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3NGI5ARFTT5IIWZVW228DYZ6BAR1PY,A2H0VR477QHYO7,Submitted,Fri Jul 03 06:46:56 PDT 2020,Fri Jul 03 06:47:05 PDT 2020,Mon Jul 06 06:47:05 PDT 2020,,,,9,99% (322/324),100% (287/287),100% (287/287),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Very Easy,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3ON104KXQKWPU4TFV6Z53QE5GR34W8,A39VVWV1GHLMFD,Submitted,Fri Jul 03 06:43:49 PDT 2020,Fri Jul 03 06:43:57 PDT 2020,Mon Jul 06 06:43:57 PDT 2020,,,,8,100% (403/403),100% (403/403),100% (403/403),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Very Easy,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3TE3O857308AJUX6SY6BNC9Q4YT2R8,AWN8RYDU3FO9E,Submitted,Fri Jul 03 06:46:05 PDT 2020,Fri Jul 03 06:46:11 PDT 2020,Mon Jul 06 06:46:11 PDT 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Very Easy,,
3C8QQOM6JP115XI2MEP6ZWCNJMVLIZ,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:13 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:13 PDT 2020,,,3TMSXRD2X60825WW8OG35S7247UW1O,A2KBTDHM44J7X4,Submitted,Fri Jul 03 06:48:56 PDT 2020,Fri Jul 03 06:49:00 PDT 2020,Mon Jul 06 06:49:00 PDT 2020,,,,4,100% (8/8),100% (8/8),100% (8/8),bible,EXO,17:03,"The people were thirsty for water there; and the people murmured against Moses, and said, ""Why have you brought us up out of Egypt, to kill us, our children, and our livestock with thirst?""",water,28,33,Very Easy,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,36U2A8VAG1ZEXBDIVZ49V4OHOLUKYE,A104V8NZIQFN2F,Submitted,Fri Jul 03 06:47:45 PDT 2020,Fri Jul 03 06:47:58 PDT 2020,Mon Jul 06 06:47:58 PDT 2020,,,,13,0% (0/0),0% (0/0),0% (0/0),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Neutral,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3A7Y0R2P2OOUMMHQ8IIVBBHV7QZJX7,AU3EV1ZS4045M,Submitted,Fri Jul 03 06:44:28 PDT 2020,Fri Jul 03 06:44:31 PDT 2020,Mon Jul 06 06:44:31 PDT 2020,,,,3,96% (73/76),0% (0/0),0% (0/0),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Easy,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3ERMJ6L4DYSQ8FHKT2RPX4WO9RGM7K,AQM940W1VBAG6,Submitted,Fri Jul 03 06:47:29 PDT 2020,Fri Jul 03 06:49:08 PDT 2020,Mon Jul 06 06:49:08 PDT 2020,,,,99,0% (0/0),0% (0/0),0% (0/0),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Neutral,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3GU1KF0O4I1JVUHNYZVXJACFXMIPB5,A39VVWV1GHLMFD,Submitted,Fri Jul 03 06:47:44 PDT 2020,Fri Jul 03 06:47:54 PDT 2020,Mon Jul 06 06:47:54 PDT 2020,,,,10,100% (403/403),100% (403/403),100% (403/403),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Easy,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3K2755HG5S30JEQDYSQY26MBY16DFW,A1FG2G9TZSDN,Submitted,Fri Jul 03 06:45:42 PDT 2020,Fri Jul 03 06:45:50 PDT 2020,Mon Jul 06 06:45:50 PDT 2020,,,,8,100% (15/15),100% (15/15),100% (15/15),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Easy,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3R5F3LQFV2KXSS82PDYLGSESEK6ZO2,A2LCTZTK2E66MY,Submitted,Fri Jul 03 06:43:46 PDT 2020,Fri Jul 03 06:43:54 PDT 2020,Mon Jul 06 06:43:54 PDT 2020,,,,8,0% (0/0),0% (0/0),0% (0/0),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Difficult,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3RXCAC0YIRPUGJQHS4L0YZ8MOPAG8T,A3PXU2ZLEL8WRW,Submitted,Fri Jul 03 06:47:43 PDT 2020,Fri Jul 03 06:47:58 PDT 2020,Mon Jul 06 06:47:58 PDT 2020,,,,15,100% (102/102),100% (102/102),100% (102/102),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Easy,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3SNVL38CI4S1U8CDZ7MKYDWYLXCCKY,A326O3VWP8TO8N,Submitted,Fri Jul 03 06:47:31 PDT 2020,Fri Jul 03 06:48:28 PDT 2020,Mon Jul 06 06:48:28 PDT 2020,,,,57,100% (88/88),100% (72/72),100% (72/72),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Easy,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3WI0P0II61SXM4VMPNQSJV0U1PHDRR,A37Q4O126A4RNA,Submitted,Fri Jul 03 06:43:41 PDT 2020,Fri Jul 03 06:44:39 PDT 2020,Mon Jul 06 06:44:39 PDT 2020,,,,58,100% (32/32),100% (32/32),100% (32/32),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Easy,,
3CESM1J3EI31N7Z0ORNJB43Y824W69,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:14 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:14 PDT 2020,,,3YDTZAI2WXGWT3DCYIAKA0OBKEU146,AZ8KL6F16ZS7G,Submitted,Fri Jul 03 06:42:20 PDT 2020,Fri Jul 03 06:42:29 PDT 2020,Mon Jul 06 06:42:29 PDT 2020,,,,9,100% (4/4),100% (4/4),100% (4/4),bible,2KI,21:05,He built altars for all the army of the sky in the two courts of the house of Yahweh.,altars,9,15,Very Easy,,
3CMV9YRYP31X08284WA6BXRNW1KJL9,3UTQDPKCBDPWSUR2GDU9BORSWSD519,Complex Word Identification,Tell us how difficult a word is for you to understand in a given sentence,Text complexity,$0.03,Fri Jul 03 06:40:16 PDT 2020,10,BatchId:4103065;OriginalHitTemplateId:928390909;,180,259200,Fri Jul 10 06:40:16 PDT 2020,,,3A4NIXBJ76ZPN06MXWSZG9EP4BMMLU,AU3EV1ZS4045M,Submitted,Fri Jul 03 06:50:00 PDT 2020,Fri Jul 03 06:50:04 PDT 2020,Mon Jul 06 06:50:04 PDT 2020,,,,4,96% (73/76),0% (0/0),0% (0/0),bible,EZE,18:20,"The soul who sins, he shall die: the son shall not bear the iniquity of the father, neither shall the father bear the iniquity of the son; the righteousness of the righteous shall be on him, and the wickedness of the wicked shall be on him.",soul,4,8,Easy,,
